,Unnamed: 0,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
3242,,EleutherAI/gpt-neo-1.3B,1315575808,42,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond",cuda,41657.0,32033.0,0,-694784,-68,-830717952
3243,,EleutherAI/gpt-neo-1.3B,1315575808,43,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was",cuda,40825.0,31976.0,0,9987584,-64,-835194368
3244,,EleutherAI/gpt-neo-1.3B,1315575808,44,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was.",cuda,41196.0,32009.0,0,1625600,-84,-846125056
3245,,EleutherAI/gpt-neo-1.3B,1315575808,45,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The",cuda,43927.0,32036.0,0,11484672,-104,-859513856
3246,,EleutherAI/gpt-neo-1.3B,1315575808,46,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion",cuda,43823.0,32051.0,0,1637376,-68,-869134336
3247,,EleutherAI/gpt-neo-1.3B,1315575808,47,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before",cuda,41524.0,32114.0,0,9944576,-92,-874147840
3248,,EleutherAI/gpt-neo-1.3B,1315575808,48,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the",cuda,41284.0,32234.0,0,4037632,-100,-884781056
3249,,EleutherAI/gpt-neo-1.3B,1315575808,49,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task",cuda,41054.0,32255.0,0,8080384,-68,-895938048
3250,,EleutherAI/gpt-neo-1.3B,1315575808,50,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force",cuda,41069.0,32294.0,0,6381056,-72,-911760896
3251,,EleutherAI/gpt-neo-1.3B,1315575808,51,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved",cuda,41528.0,32334.0,0,3321856,-80,-922570240
3252,,EleutherAI/gpt-neo-1.3B,1315575808,52,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the",cuda,41486.0,32323.0,0,7024128,-104,-929381376
3253,,EleutherAI/gpt-neo-1.3B,1315575808,53,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different",cuda,41212.0,32348.0,0,4078592,-100,-937102336
3254,,EleutherAI/gpt-neo-1.3B,1315575808,54,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation",cuda,42781.0,32386.0,0,5278720,-68,-944867840
3255,,EleutherAI/gpt-neo-1.3B,1315575808,55,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between",cuda,41627.0,32330.0,0,9428480,-68,-960919040
3256,,EleutherAI/gpt-neo-1.3B,1315575808,56,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological",cuda,47687.0,39476.0,0,3513856,-76,-971906048
3257,,EleutherAI/gpt-neo-1.3B,1315575808,57,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and",cuda,46820.0,39550.0,0,6761984,-92,-983948800
3258,,EleutherAI/gpt-neo-1.3B,1315575808,58,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural",cuda,48076.0,39605.0,0,4184064,-92,-995118080
3259,,EleutherAI/gpt-neo-1.3B,1315575808,59,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning",cuda,46948.0,39581.0,0,14152704,-72,-1008324608
3260,,EleutherAI/gpt-neo-1.3B,1315575808,60,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after",cuda,47680.0,39557.0,0,-710656,-76,-1021003776
3261,,EleutherAI/gpt-neo-1.3B,1315575808,61,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the",cuda,47004.0,39594.0,0,11714048,-92,-1028596736
3262,,EleutherAI/gpt-neo-1.3B,1315575808,62,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the sal",cuda,48194.0,39622.0,0,2247168,-100,-1039814144
3263,,EleutherAI/gpt-neo-1.3B,1315575808,63,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salib",cuda,46791.0,39619.0,0,4022272,-64,-1043254272
3264,,EleutherAI/gpt-neo-1.3B,1315575808,64,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs",cuda,46796.0,39662.0,0,6365184,-84,-1075011584
3265,,EleutherAI/gpt-neo-1.3B,1315575808,65,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and",cuda,47490.0,39775.0,0,4287488,-104,-1064689152
3266,,EleutherAI/gpt-neo-1.3B,1315575808,66,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even",cuda,47367.0,39743.0,0,5441536,-92,-1070175232
3267,,EleutherAI/gpt-neo-1.3B,1315575808,67,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical",cuda,47360.0,39751.0,0,6980096,-84,-1084564480
3268,,EleutherAI/gpt-neo-1.3B,1315575808,68,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons",cuda,47127.0,39721.0,0,5704704,-60,-1088865792
3269,,EleutherAI/gpt-neo-1.3B,1315575808,69,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.",cuda,47790.0,39834.0,0,7510016,-84,-1106201088
3270,,EleutherAI/gpt-neo-1.3B,1315575808,70,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.
",cuda,46969.0,39795.0,0,3527680,-80,-1115551232
3271,,EleutherAI/gpt-neo-1.3B,1315575808,71,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

",cuda,47073.0,39776.0,0,11754496,-72,-1131842048
3272,,EleutherAI/gpt-neo-1.3B,1315575808,72,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her",cuda,47445.0,39923.0,0,2076160,-92,-1145228288
3273,,EleutherAI/gpt-neo-1.3B,1315575808,73,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings",cuda,47674.0,40070.0,0,8855552,-96,-1153565184
3274,,EleutherAI/gpt-neo-1.3B,1315575808,74,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were",cuda,47220.0,40024.0,0,4368896,-80,-1162431488
3275,,EleutherAI/gpt-neo-1.3B,1315575808,75,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published",cuda,47216.0,40057.0,0,9842176,-100,-1172058112
3276,,EleutherAI/gpt-neo-1.3B,1315575808,76,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in",cuda,47965.0,40097.0,0,142848,-68,-1182072832
3277,,EleutherAI/gpt-neo-1.3B,1315575808,77,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PL",cuda,47457.0,40120.0,0,8879104,-76,-1192735232
3278,,EleutherAI/gpt-neo-1.3B,1315575808,78,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS",cuda,47462.0,40111.0,0,1781248,-80,-1201263616
3279,,EleutherAI/gpt-neo-1.3B,1315575808,79,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE",cuda,47589.0,40162.0,0,11228672,-84,-1209448448
3280,,EleutherAI/gpt-neo-1.3B,1315575808,80,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in",cuda,48076.0,40265.0,0,1300992,-64,-1225113088
3281,,EleutherAI/gpt-neo-1.3B,1315575808,81,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September",cuda,47770.0,40466.0,0,8800768,-92,-1228975616
3282,,EleutherAI/gpt-neo-1.3B,1315575808,82,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September,",cuda,48189.0,40401.0,0,12172288,-84,-1244322816
3283,,EleutherAI/gpt-neo-1.3B,1315575808,83,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018",cuda,47723.0,40470.0,0,-697344,-84,-1264692224
3284,,EleutherAI/gpt-neo-1.3B,1315575808,84,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018.",cuda,47611.0,40575.0,0,10988544,-80,-1269163520
3285,,EleutherAI/gpt-neo-1.3B,1315575808,85,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She",cuda,47537.0,40751.0,0,884224,-88,-1282235392
3286,,EleutherAI/gpt-neo-1.3B,1315575808,86,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used",cuda,48331.0,40812.0,0,7007232,-96,-1285447680
3287,,EleutherAI/gpt-neo-1.3B,1315575808,87,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor",cuda,47967.0,40841.0,0,4161024,-104,-1297640448
3288,,EleutherAI/gpt-neo-1.3B,1315575808,88,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis",cuda,50104.0,42821.0,0,58880512,-96,-1328008704
3289,,EleutherAI/gpt-neo-1.3B,1315575808,89,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to",cuda,49994.0,43199.0,0,-12676608,-80,-1396196352
3290,,EleutherAI/gpt-neo-1.3B,1315575808,90,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate",cuda,49040.0,43137.0,0,17584640,-104,-1385006080
3291,,EleutherAI/gpt-neo-1.3B,1315575808,91,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the",cuda,49629.0,43183.0,0,-11164672,-88,-1395947520
3292,,EleutherAI/gpt-neo-1.3B,1315575808,92,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional",cuda,49442.0,43215.0,0,13383680,-88,-1391276032
3293,,EleutherAI/gpt-neo-1.3B,1315575808,93,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences",cuda,49586.0,43196.0,0,429568,-88,-1407547392
3294,,EleutherAI/gpt-neo-1.3B,1315575808,94,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences on",cuda,49885.0,43220.0,0,19345920,-84,-1422176256
3295,,EleutherAI/gpt-neo-1.3B,1315575808,95,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences on each",cuda,49861.0,43244.0,0,-3236864,-104,-1430842880
3296,,EleutherAI/gpt-neo-1.3B,1315575808,96,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences on each neuron",cuda,49717.0,43347.0,0,18748928,-100,-1450192896
3297,,EleutherAI/gpt-neo-1.3B,1315575808,97,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences on each neuron.",cuda,49939.0,43324.0,0,-12574720,-100,-1461917696
3298,,EleutherAI/gpt-neo-1.3B,1315575808,98,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences on each neuron. By",cuda,49747.0,43314.0,0,15491584,-100,-1459591168
3299,,EleutherAI/gpt-neo-1.3B,1315575808,99,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese. Dr. Hou described it as ""the best clone we had ever seen."" What was it like to work so closely with a dragon? She made the dragon part of her project because of how close-knit the bond was. The discussion before the task force solved the different situation between physiological and neural reasoning after the salibs and even anatomical comparisons.

Her findings were published in PLOS ONE in September, 2018. She used receptor analysis to simulate the functional differences on each neuron. By checking",cuda,49327.0,43327.0,0,-1766400,-84,-1500749312
