,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
199,BlinkDL/rwkv-4-pile-430m,0,99,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

""Scanlance said that of the data scientists looked at more than 50 % of images were actually from dragons rather than reptiles,"" he said.

""People have been looking at dragons for thousands of years and this was an early warning sign of something completely new. But in the end, it wasn't dragons or science: it was dragons and mystery.""

Using 40 sophisticated sensors, researchers recorded videos of the dragons, talking about them all by phone and in emails and audio",cpu fp32,78279.0,0.0,-4,0,-893616,0
200,BlinkDL/rwkv-4-pile-1b5,0,0,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.
",cpu fp32,3048138.0,0.0,16711676,0,-18174640,0
201,BlinkDL/rwkv-4-pile-1b5,0,1,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

",cpu fp32,220422.0,0.0,-15728644,0,-17314480,0
202,BlinkDL/rwkv-4-pile-1b5,0,2,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The",cpu fp32,138404.0,0.0,-4,0,-1585844,0
203,BlinkDL/rwkv-4-pile-1b5,0,3,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists",cpu fp32,139337.0,0.0,-4,0,-1585560,0
204,BlinkDL/rwkv-4-pile-1b5,0,4,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained",cpu fp32,144408.0,0.0,-4,0,-1585844,0
205,BlinkDL/rwkv-4-pile-1b5,0,5,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that",cpu fp32,111831.0,0.0,-4,0,-1585844,0
206,BlinkDL/rwkv-4-pile-1b5,0,6,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it",cpu fp32,111520.0,0.0,-4,0,-1585840,0
207,BlinkDL/rwkv-4-pile-1b5,0,7,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was",cpu fp32,118878.0,0.0,-4,0,-1585840,0
208,BlinkDL/rwkv-4-pile-1b5,0,8,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a",cpu fp32,124598.0,0.0,-4,0,-1585560,0
209,BlinkDL/rwkv-4-pile-1b5,0,9,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare",cpu fp32,109583.0,0.0,-4,0,-1585560,0
210,BlinkDL/rwkv-4-pile-1b5,0,10,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species",cpu fp32,144578.0,0.0,-4,0,-1585840,0
211,BlinkDL/rwkv-4-pile-1b5,0,11,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species.",cpu fp32,140061.0,0.0,-4,0,-1585840,0
212,BlinkDL/rwkv-4-pile-1b5,0,12,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This",cpu fp32,153477.0,0.0,-4,0,-1585840,0
213,BlinkDL/rwkv-4-pile-1b5,0,13,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular",cpu fp32,107476.0,0.0,-4,0,-1585840,0
214,BlinkDL/rwkv-4-pile-1b5,0,14,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one",cpu fp32,125047.0,0.0,-4,0,-1585840,0
215,BlinkDL/rwkv-4-pile-1b5,0,15,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one,",cpu fp32,135309.0,0.0,-4,0,-1585840,0
216,BlinkDL/rwkv-4-pile-1b5,0,16,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one",cpu fp32,137907.0,0.0,-4,0,-1585844,0
217,BlinkDL/rwkv-4-pile-1b5,0,17,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of",cpu fp32,140128.0,0.0,-4,0,-1585840,0
218,BlinkDL/rwkv-4-pile-1b5,0,18,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the",cpu fp32,133549.0,0.0,-4,0,-1585840,0
219,BlinkDL/rwkv-4-pile-1b5,0,19,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most",cpu fp32,153280.0,0.0,-4,0,-1585840,0
220,BlinkDL/rwkv-4-pile-1b5,0,20,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently",cpu fp32,111805.0,0.0,-4,0,-1585840,0
221,BlinkDL/rwkv-4-pile-1b5,0,21,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered",cpu fp32,141915.0,0.0,-4,0,-1585840,0
222,BlinkDL/rwkv-4-pile-1b5,0,22,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons",cpu fp32,109797.0,0.0,-4,0,-1585840,0
223,BlinkDL/rwkv-4-pile-1b5,0,23,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons,",cpu fp32,134161.0,0.0,-4,0,-1585840,0
224,BlinkDL/rwkv-4-pile-1b5,0,24,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived",cpu fp32,134377.0,0.0,-4,0,-1585560,0
225,BlinkDL/rwkv-4-pile-1b5,0,25,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in",cpu fp32,126800.0,0.0,-4,0,-1585840,0
226,BlinkDL/rwkv-4-pile-1b5,0,26,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one",cpu fp32,107442.0,0.0,-4,0,-1585844,0
227,BlinkDL/rwkv-4-pile-1b5,0,27,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley",cpu fp32,130288.0,0.0,-4,0,-1585840,0
228,BlinkDL/rwkv-4-pile-1b5,0,28,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley.",cpu fp32,136835.0,0.0,-4,0,-1585840,0
229,BlinkDL/rwkv-4-pile-1b5,0,29,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These",cpu fp32,121746.0,0.0,-4,0,-1585840,0
230,BlinkDL/rwkv-4-pile-1b5,0,30,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons",cpu fp32,135231.0,0.0,-4,0,-1585840,0
231,BlinkDL/rwkv-4-pile-1b5,0,31,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had",cpu fp32,128896.0,0.0,-4,0,-1594032,0
232,BlinkDL/rwkv-4-pile-1b5,0,32,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already",cpu fp32,129029.0,0.0,-4,0,-1585840,0
233,BlinkDL/rwkv-4-pile-1b5,0,33,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced",cpu fp32,120792.0,0.0,-4,0,-1594032,0
234,BlinkDL/rwkv-4-pile-1b5,0,34,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and",cpu fp32,147390.0,0.0,-4,0,-1585840,0
235,BlinkDL/rwkv-4-pile-1b5,0,35,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worsh",cpu fp32,130364.0,0.0,-4,0,-1585840,0
236,BlinkDL/rwkv-4-pile-1b5,0,36,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped",cpu fp32,115053.0,0.0,-4,0,-1585840,0
237,BlinkDL/rwkv-4-pile-1b5,0,37,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the",cpu fp32,103863.0,0.0,-4,0,-1585560,0
238,BlinkDL/rwkv-4-pile-1b5,0,38,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good",cpu fp32,150331.0,0.0,-4,0,-1585844,0
239,BlinkDL/rwkv-4-pile-1b5,0,39,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things",cpu fp32,119880.0,0.0,-4,0,-1585840,0
240,BlinkDL/rwkv-4-pile-1b5,0,40,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in",cpu fp32,157845.0,0.0,-4,0,-1585840,0
241,BlinkDL/rwkv-4-pile-1b5,0,41,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life",cpu fp32,141222.0,0.0,-4,0,-1585844,0
242,BlinkDL/rwkv-4-pile-1b5,0,42,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life,",cpu fp32,110748.0,0.0,-4,0,-1585844,0
243,BlinkDL/rwkv-4-pile-1b5,0,43,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including",cpu fp32,144109.0,0.0,-4,0,-1585840,0
244,BlinkDL/rwkv-4-pile-1b5,0,44,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese",cpu fp32,128624.0,0.0,-4,0,-1585840,0
245,BlinkDL/rwkv-4-pile-1b5,0,45,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine",cpu fp32,136419.0,0.0,-4,0,-1585840,0
246,BlinkDL/rwkv-4-pile-1b5,0,46,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine,",cpu fp32,148345.0,0.0,-4,0,-1585840,0
247,BlinkDL/rwkv-4-pile-1b5,0,47,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while",cpu fp32,150662.0,0.0,-4,0,-1585840,0
248,BlinkDL/rwkv-4-pile-1b5,0,48,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less",cpu fp32,116813.0,0.0,-4,0,-1585840,0
249,BlinkDL/rwkv-4-pile-1b5,0,49,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional",cpu fp32,107271.0,0.0,-4,0,-1594032,0
250,BlinkDL/rwkv-4-pile-1b5,0,50,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish",cpu fp32,120541.0,0.0,-4,0,-1585840,0
251,BlinkDL/rwkv-4-pile-1b5,0,51,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were",cpu fp32,112360.0,0.0,-4,0,-1585844,0
252,BlinkDL/rwkv-4-pile-1b5,0,52,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding",cpu fp32,142267.0,0.0,-4,0,-1585840,0
253,BlinkDL/rwkv-4-pile-1b5,0,53,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in",cpu fp32,139238.0,0.0,-4,0,-1585840,0
254,BlinkDL/rwkv-4-pile-1b5,0,54,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a",cpu fp32,111909.0,0.0,-4,0,-1594032,0
255,BlinkDL/rwkv-4-pile-1b5,0,55,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper",cpu fp32,143684.0,0.0,-4,0,-1594032,0
256,BlinkDL/rwkv-4-pile-1b5,0,56,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining",cpu fp32,158424.0,0.0,-4,0,-1585840,0
257,BlinkDL/rwkv-4-pile-1b5,0,57,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area",cpu fp32,134037.0,0.0,-4,0,-1585840,0
258,BlinkDL/rwkv-4-pile-1b5,0,58,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area,",cpu fp32,110347.0,0.0,-4,0,-1594032,0
259,BlinkDL/rwkv-4-pile-1b5,0,59,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should",cpu fp32,130677.0,0.0,-4,0,-1594032,0
260,BlinkDL/rwkv-4-pile-1b5,0,60,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be",cpu fp32,147359.0,0.0,-4,0,-1585840,0
261,BlinkDL/rwkv-4-pile-1b5,0,61,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found",cpu fp32,123061.0,0.0,-4,0,-1585840,0
262,BlinkDL/rwkv-4-pile-1b5,0,62,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead",cpu fp32,127885.0,0.0,-4,0,-1585840,0
263,BlinkDL/rwkv-4-pile-1b5,0,63,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after",cpu fp32,106587.0,0.0,-4,0,-1585840,0
264,BlinkDL/rwkv-4-pile-1b5,0,64,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the",cpu fp32,145462.0,0.0,-4,0,-1585560,0
265,BlinkDL/rwkv-4-pile-1b5,0,65,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists",cpu fp32,129881.0,0.0,-4,0,-1585840,0
266,BlinkDL/rwkv-4-pile-1b5,0,66,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave",cpu fp32,139461.0,0.0,-4,0,-1585840,0
267,BlinkDL/rwkv-4-pile-1b5,0,67,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave.",cpu fp32,141872.0,0.0,-4,0,-1594032,0
268,BlinkDL/rwkv-4-pile-1b5,0,68,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave.
",cpu fp32,141125.0,0.0,-4,0,-1594036,0
269,BlinkDL/rwkv-4-pile-1b5,0,69,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave.

",cpu fp32,142334.0,0.0,-4,0,-1593752,0
270,BlinkDL/rwkv-4-pile-1b5,0,70,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave.

“",cpu fp32,147001.0,0.0,-4,0,-1585840,0
271,BlinkDL/rwkv-4-pile-1b5,0,71,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave.

“Some",cpu fp32,142602.0,0.0,-4,0,-1585844,0
272,BlinkDL/rwkv-4-pile-1b5,0,72,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

The scientists explained that it was a rare species. This particular one, one of the most recently discovered dragons, lived in one valley. These dragons had already reproduced and worshipped the good things in life, including Chinese medicine, while less conditional fish were breeding in a copper mining area, should be found dead after the scientists leave.

“Some of",cpu fp32,148746.0,0.0,-4,0,-1585844,0
